FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time [ms], Vection Response (0:no, 1: yes )
1, 0.00000,2, 1.00000,0.00000, 0
1, 0.50000,2, 0.50000,16.66667, 0
2, 0.00000,3, 1.00000,33.33334, 0
2, 0.50000,3, 0.50000,50.00000, 0
3, 0.00000,4, 1.00000,66.66667, 0
3, 0.50000,4, 0.50000,83.33334, 0
4, 0.00000,5, 1.00000,100.00000, 0
4, 0.50000,5, 0.50000,116.66670, 0
5, 0.00000,6, 1.00000,133.33330, 0
5, 0.50000,6, 0.50000,150.00000, 0
6, 0.00000,7, 1.00000,166.66670, 0
6, 0.50000,7, 0.50000,183.33330, 0
7, 0.00000,8, 1.00000,200.00000, 0
7, 0.50000,8, 0.50000,216.66670, 0
8, 0.00000,9, 1.00000,233.33330, 0
8, 0.50000,9, 0.50000,250.00000, 0
9, 0.00000,10, 1.00000,266.66670, 0
9, 0.50000,10, 0.50000,283.33340, 0
10, 0.00000,11, 1.00000,300.00000, 0
10, 0.50000,11, 0.50000,316.66670, 0
11, 0.00000,12, 1.00000,333.33330, 0
11, 0.50000,12, 0.50000,350.00000, 0
12, 0.00000,13, 1.00000,366.66670, 0
12, 0.50000,13, 0.50000,383.33330, 0
13, 0.00000,14, 1.00000,400.00000, 0
13, 0.50000,14, 0.50000,416.66670, 0
14, 0.00000,15, 1.00000,433.33340, 0
14, 0.50001,15, 0.50000,450.00000, 0
15, 0.00001,16, 0.99999,466.66670, 0
15, 0.50001,16, 0.49999,483.33330, 0
16, 0.00000,17, 1.00000,500.00000, 0
16, 0.50000,17, 0.50000,516.66670, 0
17, 0.00000,18, 1.00000,533.33340, 0
17, 0.50000,18, 0.50000,550.00000, 0
18, 0.00000,19, 1.00000,566.66670, 0
18, 0.50000,19, 0.50000,583.33340, 0
19, 0.00000,20, 1.00000,600.00000, 0
19, 0.50000,20, 0.50000,616.66670, 0
20, 0.00000,21, 1.00000,633.33340, 0
20, 0.50000,21, 0.50000,650.00010, 0
21, 0.00000,22, 1.00000,666.66670, 0
21, 0.50000,22, 0.50000,683.33340, 0
22, 0.00000,23, 1.00000,700.00010, 0
22, 0.49999,23, 0.50001,716.66670, 0
23, 0.00000,24, 1.00000,733.33340, 0
23, 0.49999,24, 0.50001,750.00010, 0
24, 0.00000,25, 1.00000,766.66670, 0
24, 0.49999,25, 0.50001,783.33340, 0
25, 0.00000,26, 1.00000,800.00010, 0
25, 0.49999,26, 0.50001,816.66670, 0
26, 0.00000,27, 1.00000,833.33340, 0
26, 0.49999,27, 0.50001,850.00000, 0
27, 0.00000,28, 1.00000,866.66670, 0
27, 0.49998,28, 0.50002,883.33340, 0
28, 0.00000,29, 1.00000,900.00010, 0
28, 0.49998,29, 0.50002,916.66670, 0
29, 0.00000,30, 1.00000,933.33340, 0
29, 0.49998,30, 0.50002,950.00010, 0
30, 0.00000,31, 1.00000,966.66670, 0
30, 0.49998,31, 0.50002,983.33340, 0
31, 0.00000,32, 1.00000,1000.00000, 0
31, 0.49998,32, 0.50002,1016.66700, 0
32, 0.00000,33, 1.00000,1033.33300, 0
32, 0.49998,33, 0.50002,1050.00000, 0
33, 0.00000,34, 1.00000,1066.66700, 0
33, 0.49998,34, 0.50002,1083.33300, 0
34, 0.00000,35, 1.00000,1100.00000, 0
34, 0.49998,35, 0.50002,1116.66700, 0
35, 0.00000,36, 1.00000,1133.33300, 0
35, 0.49998,36, 0.50002,1150.00000, 0
36, 0.00000,37, 1.00000,1166.66700, 0
36, 0.49998,37, 0.50002,1183.33300, 0
37, 0.00000,38, 1.00000,1200.00000, 0
37, 0.49998,38, 0.50002,1216.66700, 0
38, 0.00000,39, 1.00000,1233.33300, 0
38, 0.49998,39, 0.50002,1250.00000, 0
39, 0.00000,40, 1.00000,1266.66700, 0
39, 0.49998,40, 0.50002,1283.33300, 0
40, 0.00000,41, 1.00000,1300.00000, 0
40, 0.49998,41, 0.50002,1316.66700, 0
41, 0.00000,42, 1.00000,1333.33300, 0
41, 0.49998,42, 0.50002,1350.00000, 0
42, 0.00000,43, 1.00000,1366.66700, 0
42, 0.49998,43, 0.50002,1383.33300, 0
43, 0.00000,44, 1.00000,1400.00000, 0
43, 0.49998,44, 0.50002,1416.66700, 0
44, 0.00000,45, 1.00000,1433.33300, 0
44, 0.49998,45, 0.50002,1450.00000, 0
45, 0.00000,46, 1.00000,1466.66700, 0
45, 0.49998,46, 0.50002,1483.33300, 0
46, 0.00000,47, 1.00000,1500.00000, 0
46, 0.49998,47, 0.50002,1516.66700, 0
47, 0.00000,48, 1.00000,1533.33300, 0
47, 0.49998,48, 0.50002,1550.00000, 0
48, 0.00000,49, 1.00000,1566.66700, 0
48, 0.49998,49, 0.50002,1583.33300, 0
49, 0.00000,50, 1.00000,1600.00000, 0
49, 0.49998,50, 0.50002,1616.66700, 0
50, 0.00000,51, 1.00000,1633.33300, 0
50, 0.49998,51, 0.50002,1650.00000, 0
51, 0.00000,52, 1.00000,1666.66700, 0
51, 0.49998,52, 0.50002,1683.33300, 0
52, 0.00000,53, 1.00000,1700.00000, 0
52, 0.49998,53, 0.50002,1716.66700, 0
53, 0.00000,54, 1.00000,1733.33300, 0
53, 0.49998,54, 0.50002,1750.00000, 0
54, 0.00000,55, 1.00000,1766.66700, 0
54, 0.49998,55, 0.50002,1783.33300, 0
55, 0.00000,56, 1.00000,1800.00000, 0
55, 0.49998,56, 0.50002,1816.66700, 0
56, 0.00000,57, 1.00000,1833.33300, 0
56, 0.49998,57, 0.50002,1850.00000, 0
57, 0.00000,58, 1.00000,1866.66700, 0
57, 0.49998,58, 0.50002,1883.33300, 0
58, 0.00000,59, 1.00000,1900.00000, 0
58, 0.49998,59, 0.50002,1916.66700, 0
59, 0.00000,60, 1.00000,1933.33300, 0
59, 0.49998,60, 0.50002,1950.00000, 0
60, 0.00000,61, 1.00000,1966.66700, 0
60, 0.49998,61, 0.50002,1983.33300, 0
61, 0.00000,62, 1.00000,2000.00000, 0
61, 0.49998,62, 0.50002,2016.66700, 0
62, 0.00000,63, 1.00000,2033.33300, 0
62, 0.49998,63, 0.50002,2050.00000, 0
63, 0.00000,64, 1.00000,2066.66700, 0
63, 0.49998,64, 0.50002,2083.33300, 0
64, 0.00000,65, 1.00000,2100.00000, 0
64, 0.49998,65, 0.50002,2116.66700, 0
65, 0.00000,66, 1.00000,2133.33300, 0
65, 0.49998,66, 0.50002,2150.00000, 0
66, 0.00000,67, 1.00000,2166.66700, 0
66, 0.49998,67, 0.50002,2183.33300, 0
67, 0.00000,68, 1.00000,2200.00000, 0
67, 0.49998,68, 0.50002,2216.66700, 0
68, 0.00000,69, 1.00000,2233.33300, 0
68, 0.49998,69, 0.50002,2250.00000, 0
69, 0.00000,70, 1.00000,2266.66700, 0
69, 0.49998,70, 0.50002,2283.33300, 0
70, 0.00000,71, 1.00000,2300.00000, 0
70, 0.49998,71, 0.50002,2316.66700, 0
