FrameNum, Time [ms], Vection Response (0:no, 1: yes )
1, 0.0000, 0
1, 16.6667, 0
2, 33.3333, 0
2, 50.0000, 0
3, 66.6667, 0
3, 83.3333, 0
4, 100.0000, 0
4, 116.6667, 0
5, 133.3333, 0
5, 150.0000, 0
5, 166.6667, 0
6, 183.3333, 0
7, 200.0000, 0
7, 216.6667, 0
7, 233.3333, 0
8, 250.0000, 0
9, 266.6667, 0
9, 283.3334, 0
9, 300.0000, 0
10, 316.6667, 0
10, 333.3333, 0
11, 350.0000, 0
12, 366.6667, 0
12, 383.3333, 0
13, 400.0000, 0
13, 416.6667, 0
14, 433.3334, 0
14, 450.0000, 0
14, 466.6667, 0
15, 483.3333, 0
15, 500.0000, 0
16, 516.6667, 0
17, 533.3334, 0
17, 550.0000, 0
18, 566.6667, 0
18, 583.3334, 0
18, 600.0000, 0
19, 616.6667, 0
20, 633.3334, 0
20, 650.0001, 0
20, 666.6667, 0
21, 683.3334, 0
22, 700.0001, 0
22, 716.6667, 0
23, 733.3334, 0
23, 750.0001, 0
23, 766.6667, 0
24, 783.3334, 0
25, 800.0001, 0
25, 816.6667, 0
25, 833.3334, 0
26, 850.0000, 0
27, 866.6667, 0
27, 883.3334, 0
28, 900.0001, 0
28, 916.6667, 0
28, 933.3334, 0
29, 950.0001, 0
29, 966.6667, 0
30, 983.3334, 0
30, 1000.0000, 0
31, 1016.6670, 0
31, 1033.3330, 0
32, 1050.0000, 0
33, 1066.6670, 0
33, 1083.3330, 0
33, 1100.0000, 0
34, 1116.6670, 0
35, 1133.3330, 0
35, 1150.0000, 0
36, 1166.6670, 0
36, 1183.3330, 0
36, 1200.0000, 0
37, 1216.6670, 0
37, 1233.3330, 0
38, 1250.0000, 0
39, 1266.6670, 0
39, 1283.3330, 0
40, 1300.0000, 0
40, 1316.6670, 0
40, 1333.3330, 0
41, 1350.0000, 0
42, 1366.6670, 0
42, 1383.3330, 0
43, 1400.0000, 0
43, 1416.6670, 0
43, 1433.3330, 0
44, 1450.0000, 0
45, 1466.6670, 0
45, 1483.3330, 0
46, 1500.0000, 0
46, 1516.6670, 0
46, 1533.3330, 0
47, 1550.0000, 0
47, 1566.6670, 0
48, 1583.3330, 0
49, 1600.0000, 0
49, 1616.6670, 0
50, 1633.3330, 0
50, 1650.0000, 0
50, 1666.6670, 0
51, 1683.3330, 0
51, 1700.0000, 0
52, 1716.6670, 0
53, 1733.3330, 0
53, 1750.0000, 0
53, 1766.6670, 0
54, 1783.3330, 0
55, 1800.0000, 0
55, 1816.6670, 0
55, 1833.3330, 0
56, 1850.0000, 0
56, 1866.6670, 0
57, 1883.3330, 0
58, 1900.0000, 0
58, 1916.6670, 0
58, 1933.3330, 0
59, 1950.0000, 0
60, 1966.6670, 0
60, 1983.3330, 0
60, 2000.0000, 0
61, 2016.6670, 0
62, 2033.3330, 0
62, 2050.0000, 0
62, 2066.6670, 0
63, 2083.3330, 0
64, 2100.0000, 0
64, 2116.6670, 0
65, 2133.3330, 0
65, 2150.0000, 0
65, 2166.6670, 0
66, 2183.3330, 0
66, 2200.0000, 0
67, 2216.6670, 0
67, 2233.3330, 0
68, 2250.0000, 0
69, 2266.6670, 0
69, 2283.3330, 0
70, 2300.0000, 0
70, 2316.6670, 0
71, 2333.3330, 0
71, 2350.0000, 0
71, 2366.6670, 0
72, 2383.3330, 0
72, 2400.0000, 0
73, 2416.6670, 0
74, 2433.3330, 0
74, 2450.0000, 0
74, 2466.6670, 0
75, 2483.3330, 0
76, 2500.0000, 0
76, 2516.6670, 0
77, 2533.3330, 0
77, 2550.0000, 0
77, 2566.6670, 0
78, 2583.3330, 0
79, 2600.0000, 0
79, 2616.6670, 0
80, 2633.3330, 0
80, 2650.0000, 0
80, 2666.6670, 0
81, 2683.3330, 0
81, 2700.0000, 0
82, 2716.6670, 0
83, 2733.3330, 0
83, 2750.0000, 0
84, 2766.6670, 0
84, 2783.3330, 0
85, 2800.0000, 0
85, 2816.6670, 0
86, 2833.3330, 0
86, 2850.0000, 0
86, 2866.6670, 0
87, 2883.3330, 0
87, 2900.0000, 0
88, 2916.6670, 0
89, 2933.3330, 0
89, 2950.0000, 0
90, 2966.6670, 0
90, 2983.3330, 0
91, 3000.0000, 0
91, 3016.6670, 0
92, 3033.3330, 0
92, 3050.0000, 0
92, 3066.6670, 0
93, 3083.3330, 0
94, 3100.0000, 0
94, 3116.6670, 0
94, 3133.3330, 0
95, 3150.0000, 0
95, 3166.6670, 0
96, 3183.3330, 0
97, 3200.0000, 0
97, 3216.6670, 0
97, 3233.3330, 0
98, 3250.0000, 0
99, 3266.6670, 0
99, 3283.3330, 0
100, 3300.0000, 0
100, 3316.6670, 0
100, 3333.3330, 0
101, 3350.0000, 0
101, 3366.6670, 0
102, 3383.3330, 0
102, 3400.0000, 0
103, 3416.6670, 0
103, 3433.3330, 0
104, 3450.0000, 0
105, 3466.6670, 0
105, 3483.3330, 0
106, 3500.0000, 0
106, 3516.6670, 0
106, 3533.3330, 0
107, 3550.0000, 0
107, 3566.6670, 0
108, 3583.3330, 0
109, 3600.0000, 0
109, 3616.6670, 0
109, 3633.3330, 0
110, 3650.0000, 0
110, 3666.6670, 0
111, 3683.3340, 0
112, 3700.0000, 0
112, 3716.6670, 0
112, 3733.3330, 0
113, 3750.0000, 0
114, 3766.6670, 0
114, 3783.3330, 0
115, 3800.0000, 0
115, 3816.6670, 0
115, 3833.3330, 0
116, 3850.0000, 0
116, 3866.6670, 0
117, 3883.3330, 0
117, 3900.0000, 0
118, 3916.6670, 0
119, 3933.3340, 0
119, 3950.0000, 0
120, 3966.6670, 0
120, 3983.3330, 0
120, 4000.0000, 0
121, 4016.6670, 0
122, 4033.3340, 0
122, 4050.0000, 0
123, 4066.6670, 0
123, 4083.3330, 0
124, 4100.0000, 0
124, 4116.6670, 0
124, 4133.3330, 0
125, 4150.0000, 0
126, 4166.6670, 0
126, 4183.3330, 0
127, 4200.0000, 0
127, 4216.6670, 0
127, 4233.3330, 0
128, 4250.0000, 0
129, 4266.6670, 0
129, 4283.3340, 0
129, 4300.0000, 0
130, 4316.6670, 0
130, 4333.3330, 0
131, 4350.0000, 0
132, 4366.6670, 0
132, 4383.3330, 0
132, 4400.0000, 0
133, 4416.6670, 0
133, 4433.3330, 0
134, 4450.0000, 0
134, 4466.6670, 0
135, 4483.3330, 0
135, 4500.0000, 0
136, 4516.6670, 0
137, 4533.3340, 0
137, 4550.0000, 0
138, 4566.6670, 0
138, 4583.3330, 0
139, 4600.0000, 0
139, 4616.6670, 0
139, 4633.3330, 0
140, 4650.0000, 0
141, 4666.6670, 0
141, 4683.3330, 0
142, 4700.0000, 0
142, 4716.6670, 0
142, 4733.3330, 0
143, 4750.0000, 0
144, 4766.6670, 0
144, 4783.3340, 0
144, 4800.0000, 0
145, 4816.6670, 0
145, 4833.3330, 0
146, 4850.0000, 0
147, 4866.6670, 0
147, 4883.3330, 0
147, 4900.0000, 0
148, 4916.6670, 0
148, 4933.3330, 0
