FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time [ms], Vection Response (0:no, 1: yes )
1, 1.00000,2, 0.00000,0.00000, 0
1, 0.83333,2, 0.16667,8.33333, 0
1, 0.66667,2, 0.33333,16.66667, 0
1, 0.50000,2, 0.50000,25.00000, 0
1, 0.33333,2, 0.66667,33.33334, 0
1, 0.16667,2, 0.83333,41.66667, 0
2, 1.00000,3, 0.00000,50.00000, 0
2, 0.83333,3, 0.16667,58.33334, 0
2, 0.66667,3, 0.33333,66.66667, 0
2, 0.50000,3, 0.50000,75.00000, 0
2, 0.33333,3, 0.66667,83.33334, 0
2, 0.16667,3, 0.83333,91.66667, 0
3, 1.00000,4, 0.00000,100.00000, 0
3, 0.83333,4, 0.16667,108.33330, 0
3, 0.66667,4, 0.33333,116.66670, 0
3, 0.50000,4, 0.50000,125.00000, 0
3, 0.33333,4, 0.66667,133.33330, 0
3, 0.16667,4, 0.83333,141.66670, 0
4, 1.00000,5, 0.00000,150.00000, 0
4, 0.83333,5, 0.16667,158.33330, 0
4, 0.66667,5, 0.33333,166.66670, 0
4, 0.50000,5, 0.50000,175.00000, 0
4, 0.33333,5, 0.66667,183.33330, 0
4, 0.16667,5, 0.83333,191.66670, 0
5, 1.00000,6, 0.00000,200.00000, 0
5, 0.83333,6, 0.16667,208.33330, 0
5, 0.66667,6, 0.33333,216.66670, 0
5, 0.50000,6, 0.50000,225.00000, 0
5, 0.33333,6, 0.66667,233.33330, 0
5, 0.16666,6, 0.83334,241.66670, 0
6, 1.00000,7, 0.00000,250.00000, 0
6, 0.83333,7, 0.16667,258.33330, 0
6, 0.66667,7, 0.33333,266.66670, 0
6, 0.50000,7, 0.50000,275.00000, 0
6, 0.33333,7, 0.66667,283.33340, 0
6, 0.16667,7, 0.83333,291.66670, 0
7, 1.00000,8, 0.00000,300.00000, 0
7, 0.83333,8, 0.16667,308.33330, 0
7, 0.66667,8, 0.33333,316.66670, 0
7, 0.50000,8, 0.50000,325.00000, 0
7, 0.33333,8, 0.66667,333.33330, 0
7, 0.16667,8, 0.83333,341.66670, 0
8, 1.00000,9, 0.00000,350.00000, 0
8, 0.83333,9, 0.16667,358.33330, 0
8, 0.66667,9, 0.33333,366.66670, 0
8, 0.50000,9, 0.50000,375.00000, 0
8, 0.33333,9, 0.66667,383.33330, 0
8, 0.16667,9, 0.83333,391.66670, 0
9, 1.00000,10, 0.00000,400.00000, 0
9, 0.83334,10, 0.16666,408.33340, 0
9, 0.66667,10, 0.33333,416.66670, 0
9, 0.50000,10, 0.50000,425.00000, 0
9, 0.33334,10, 0.66666,433.33340, 0
9, 0.16667,10, 0.83333,441.66670, 0
10, 1.00000,11, 0.00000,450.00000, 0
10, 0.83334,11, 0.16666,458.33330, 0
10, 0.66667,11, 0.33333,466.66670, 0
10, 0.50000,11, 0.50000,475.00000, 0
10, 0.33334,11, 0.66666,483.33330, 0
10, 0.16667,11, 0.83333,491.66670, 0
11, 1.00000,12, 0.00000,500.00000, 0
11, 0.83334,12, 0.16666,508.33340, 0
11, 0.66667,12, 0.33333,516.66670, 0
11, 0.50000,12, 0.50000,525.00010, 0
11, 0.33334,12, 0.66666,533.33340, 0
11, 0.16667,12, 0.83333,541.66670, 0
12, 1.00000,13, 0.00000,550.00000, 0
12, 0.83334,13, 0.16666,558.33330, 0
12, 0.66667,13, 0.33333,566.66670, 0
12, 0.50001,13, 0.49999,575.00010, 0
12, 0.33334,13, 0.66666,583.33340, 0
12, 0.16667,13, 0.83333,591.66670, 0
13, 0.99999,14, 0.00001,600.00000, 0
13, 0.83334,14, 0.16666,608.33340, 0
13, 0.66667,14, 0.33333,616.66670, 0
13, 0.50001,14, 0.49999,625.00010, 0
13, 0.33334,14, 0.66666,633.33340, 0
13, 0.16667,14, 0.83333,641.66670, 0
14, 0.99999,15, 0.00001,650.00010, 0
14, 0.83334,15, 0.16666,658.33340, 0
14, 0.66667,15, 0.33333,666.66670, 0
14, 0.50001,15, 0.49999,675.00000, 0
14, 0.33334,15, 0.66666,683.33340, 0
14, 0.16667,15, 0.83333,691.66670, 0
15, 0.99999,16, 0.00001,700.00010, 0
15, 0.83334,16, 0.16666,708.33340, 0
15, 0.66668,16, 0.33332,716.66670, 0
15, 0.50001,16, 0.49999,725.00000, 0
15, 0.33334,16, 0.66666,733.33340, 0
15, 0.16668,16, 0.83332,741.66670, 0
16, 0.99999,17, 0.00001,750.00010, 0
16, 0.83334,17, 0.16666,758.33340, 0
16, 0.66668,17, 0.33332,766.66670, 0
16, 0.50001,17, 0.49999,775.00010, 0
16, 0.33334,17, 0.66666,783.33340, 0
16, 0.16668,17, 0.83332,791.66670, 0
17, 0.99999,18, 0.00001,800.00010, 0
17, 0.83334,18, 0.16666,808.33340, 0
17, 0.66668,18, 0.33332,816.66670, 0
17, 0.50001,18, 0.49999,825.00010, 0
17, 0.33334,18, 0.66666,833.33340, 0
17, 0.16668,18, 0.83332,841.66670, 0
18, 0.99999,19, 0.00001,850.00000, 0
18, 0.83335,19, 0.16665,858.33340, 0
18, 0.66668,19, 0.33332,866.66670, 0
18, 0.50001,19, 0.49999,875.00010, 0
18, 0.33335,19, 0.66665,883.33340, 0
18, 0.16668,19, 0.83332,891.66670, 0
19, 0.99999,20, 0.00001,900.00010, 0
19, 0.83335,20, 0.16665,908.33340, 0
19, 0.66668,20, 0.33332,916.66670, 0
19, 0.50001,20, 0.49999,925.00010, 0
19, 0.33335,20, 0.66665,933.33340, 0
19, 0.16668,20, 0.83332,941.66670, 0
20, 0.99999,21, 0.00001,950.00010, 0
20, 0.83335,21, 0.16665,958.33340, 0
20, 0.66668,21, 0.33332,966.66670, 0
20, 0.50001,21, 0.49999,975.00000, 0
20, 0.33335,21, 0.66665,983.33340, 0
20, 0.16668,21, 0.83332,991.66670, 0
21, 0.99999,22, 0.00001,1000.00000, 0
21, 0.83335,22, 0.16665,1008.33300, 0
21, 0.66668,22, 0.33332,1016.66700, 0
21, 0.50001,22, 0.49999,1025.00000, 0
21, 0.33335,22, 0.66665,1033.33300, 0
21, 0.16668,22, 0.83332,1041.66700, 0
22, 0.99999,23, 0.00001,1050.00000, 0
22, 0.83335,23, 0.16665,1058.33300, 0
22, 0.66668,23, 0.33332,1066.66700, 0
22, 0.50001,23, 0.49999,1075.00000, 0
22, 0.33335,23, 0.66665,1083.33300, 0
22, 0.16668,23, 0.83332,1091.66700, 0
23, 0.99999,24, 0.00001,1100.00000, 0
23, 0.83335,24, 0.16665,1108.33300, 0
23, 0.66668,24, 0.33332,1116.66700, 0
23, 0.50001,24, 0.49999,1125.00000, 0
23, 0.33335,24, 0.66665,1133.33300, 0
23, 0.16668,24, 0.83332,1141.66700, 0
24, 0.99999,25, 0.00001,1150.00000, 0
24, 0.83335,25, 0.16665,1158.33300, 0
24, 0.66668,25, 0.33332,1166.66700, 0
24, 0.50001,25, 0.49999,1175.00000, 0
24, 0.33335,25, 0.66665,1183.33300, 0
24, 0.16668,25, 0.83332,1191.66700, 0
25, 0.99999,26, 0.00001,1200.00000, 0
25, 0.83335,26, 0.16665,1208.33300, 0
25, 0.66668,26, 0.33332,1216.66700, 0
25, 0.50001,26, 0.49999,1225.00000, 0
25, 0.33335,26, 0.66665,1233.33300, 0
25, 0.16668,26, 0.83332,1241.66700, 0
26, 0.99999,27, 0.00001,1250.00000, 0
26, 0.83335,27, 0.16665,1258.33300, 0
26, 0.66668,27, 0.33332,1266.66700, 0
26, 0.50001,27, 0.49999,1275.00000, 0
26, 0.33335,27, 0.66665,1283.33300, 0
26, 0.16668,27, 0.83332,1291.66700, 0
27, 0.99999,28, 0.00001,1300.00000, 0
27, 0.83335,28, 0.16665,1308.33300, 0
27, 0.66668,28, 0.33332,1316.66700, 0
27, 0.50001,28, 0.49999,1325.00000, 0
27, 0.33335,28, 0.66665,1333.33300, 0
27, 0.16668,28, 0.83332,1341.66700, 0
28, 0.99999,29, 0.00001,1350.00000, 0
28, 0.83335,29, 0.16665,1358.33300, 0
28, 0.66668,29, 0.33332,1366.66700, 0
28, 0.50001,29, 0.49999,1375.00000, 0
28, 0.33335,29, 0.66665,1383.33300, 0
28, 0.16668,29, 0.83332,1391.66700, 0
29, 0.99999,30, 0.00001,1400.00000, 0
29, 0.83335,30, 0.16665,1408.33300, 0
29, 0.66668,30, 0.33332,1416.66700, 0
29, 0.50001,30, 0.49999,1425.00000, 0
29, 0.33335,30, 0.66665,1433.33300, 0
29, 0.16668,30, 0.83332,1441.66700, 0
30, 0.99999,31, 0.00001,1450.00000, 0
30, 0.83335,31, 0.16665,1458.33300, 0
30, 0.66668,31, 0.33332,1466.66700, 0
30, 0.50001,31, 0.49999,1475.00000, 0
30, 0.33335,31, 0.66665,1483.33300, 0
30, 0.16668,31, 0.83332,1491.66700, 0
31, 0.99999,32, 0.00001,1500.00000, 0
31, 0.83335,32, 0.16665,1508.33300, 0
31, 0.66668,32, 0.33332,1516.66700, 0
31, 0.50001,32, 0.49999,1525.00000, 0
31, 0.33335,32, 0.66665,1533.33300, 0
31, 0.16668,32, 0.83332,1541.66700, 0
32, 0.99999,33, 0.00001,1550.00000, 0
32, 0.83335,33, 0.16665,1558.33300, 0
32, 0.66668,33, 0.33332,1566.66700, 0
32, 0.50001,33, 0.49999,1575.00000, 0
32, 0.33335,33, 0.66665,1583.33300, 0
32, 0.16668,33, 0.83332,1591.66700, 0
33, 0.99999,34, 0.00001,1600.00000, 0
33, 0.83335,34, 0.16665,1608.33300, 0
33, 0.66668,34, 0.33332,1616.66700, 0
33, 0.50001,34, 0.49999,1625.00000, 0
33, 0.33335,34, 0.66665,1633.33300, 0
33, 0.16668,34, 0.83332,1641.66700, 0
34, 0.99999,35, 0.00001,1650.00000, 0
34, 0.83335,35, 0.16665,1658.33300, 0
34, 0.66668,35, 0.33332,1666.66700, 0
34, 0.50001,35, 0.49999,1675.00000, 0
34, 0.33335,35, 0.66665,1683.33300, 0
34, 0.16668,35, 0.83332,1691.66700, 0
35, 0.99999,36, 0.00001,1700.00000, 0
35, 0.83335,36, 0.16665,1708.33300, 0
35, 0.66668,36, 0.33332,1716.66700, 0
35, 0.50001,36, 0.49999,1725.00000, 0
35, 0.33335,36, 0.66665,1733.33300, 0
35, 0.16668,36, 0.83332,1741.66700, 0
36, 0.99999,37, 0.00001,1750.00000, 0
36, 0.83335,37, 0.16665,1758.33300, 0
36, 0.66668,37, 0.33332,1766.66700, 0
36, 0.50001,37, 0.49999,1775.00000, 0
36, 0.33335,37, 0.66665,1783.33300, 0
36, 0.16668,37, 0.83332,1791.66700, 0
37, 0.99999,38, 0.00001,1800.00000, 0
37, 0.83335,38, 0.16665,1808.33300, 0
37, 0.66668,38, 0.33332,1816.66700, 0
37, 0.50001,38, 0.49999,1825.00000, 0
37, 0.33335,38, 0.66665,1833.33300, 0
37, 0.16668,38, 0.83332,1841.66700, 0
38, 0.99999,39, 0.00001,1850.00000, 0
38, 0.83335,39, 0.16665,1858.33300, 0
38, 0.66668,39, 0.33332,1866.66700, 0
38, 0.50001,39, 0.49999,1875.00000, 0
38, 0.33335,39, 0.66665,1883.33300, 0
38, 0.16668,39, 0.83332,1891.66700, 0
39, 0.99999,40, 0.00001,1900.00000, 0
39, 0.83335,40, 0.16665,1908.33300, 0
39, 0.66668,40, 0.33332,1916.66700, 0
39, 0.50001,40, 0.49999,1925.00000, 0
39, 0.33335,40, 0.66665,1933.33300, 0
39, 0.16668,40, 0.83332,1941.66700, 0
40, 0.99999,41, 0.00001,1950.00000, 0
40, 0.83335,41, 0.16665,1958.33300, 0
40, 0.66668,41, 0.33332,1966.66700, 0
40, 0.50001,41, 0.49999,1975.00000, 0
40, 0.33335,41, 0.66665,1983.33300, 0
40, 0.16668,41, 0.83332,1991.66700, 0
41, 0.99999,42, 0.00001,2000.00000, 0
41, 0.83335,42, 0.16665,2008.33300, 0
41, 0.66668,42, 0.33332,2016.66700, 0
41, 0.50001,42, 0.49999,2025.00000, 0
41, 0.33334,42, 0.66666,2033.33300, 0
41, 0.16667,42, 0.83333,2041.66700, 0
42, 1.00000,43, 0.00000,2050.00000, 0
42, 0.83334,43, 0.16666,2058.33300, 0
42, 0.66667,43, 0.33333,2066.66700, 0
42, 0.50000,43, 0.50000,2075.00000, 0
42, 0.33333,43, 0.66667,2083.33300, 0
42, 0.16666,43, 0.83334,2091.66700, 0
43, 0.99999,44, 0.00001,2100.00000, 0
43, 0.83332,44, 0.16668,2108.33300, 0
43, 0.66665,44, 0.33335,2116.66700, 0
43, 0.49998,44, 0.50002,2125.00000, 0
43, 0.33331,44, 0.66669,2133.33300, 0
43, 0.16665,44, 0.83335,2141.66700, 0
44, 0.99998,45, 0.00002,2150.00000, 0
44, 0.83331,45, 0.16669,2158.33300, 0
44, 0.66664,45, 0.33336,2166.66700, 0
44, 0.49997,45, 0.50003,2175.00000, 0
44, 0.33330,45, 0.66670,2183.33300, 0
44, 0.16663,45, 0.83337,2191.66700, 0
45, 0.99996,46, 0.00004,2200.00000, 0
45, 0.83329,46, 0.16671,2208.33300, 0
45, 0.66662,46, 0.33338,2216.66700, 0
45, 0.49996,46, 0.50004,2225.00000, 0
45, 0.33329,46, 0.66671,2233.33300, 0
45, 0.16662,46, 0.83338,2241.66700, 0
46, 0.99995,47, 0.00005,2250.00000, 0
46, 0.83328,47, 0.16672,2258.33300, 0
46, 0.66661,47, 0.33339,2266.66700, 0
46, 0.49994,47, 0.50006,2275.00000, 0
46, 0.33327,47, 0.66673,2283.33300, 0
46, 0.16660,47, 0.83340,2291.66700, 0
47, 0.99993,48, 0.00007,2300.00000, 0
47, 0.83326,48, 0.16674,2308.33300, 0
47, 0.66660,48, 0.33340,2316.66700, 0
47, 0.49993,48, 0.50007,2325.00000, 0
47, 0.33326,48, 0.66674,2333.33300, 0
47, 0.16659,48, 0.83341,2341.66700, 0
48, 0.99992,49, 0.00008,2350.00000, 0
48, 0.83325,49, 0.16675,2358.33300, 0
48, 0.66658,49, 0.33342,2366.66700, 0
48, 0.49991,49, 0.50009,2375.00000, 0
48, 0.33324,49, 0.66676,2383.33300, 0
48, 0.16657,49, 0.83343,2391.66700, 0
49, 0.99990,50, 0.00010,2400.00000, 0
49, 0.83324,50, 0.16676,2408.33300, 0
49, 0.66657,50, 0.33343,2416.66700, 0
49, 0.49990,50, 0.50010,2425.00000, 0
49, 0.33323,50, 0.66677,2433.33300, 0
49, 0.16656,50, 0.83344,2441.66700, 0
50, 0.99989,51, 0.00011,2450.00000, 0
50, 0.83322,51, 0.16678,2458.33300, 0
50, 0.66655,51, 0.33345,2466.66700, 0
50, 0.49988,51, 0.50012,2475.00000, 0
50, 0.33321,51, 0.66679,2483.33300, 0
50, 0.16655,51, 0.83345,2491.66700, 0
51, 0.99988,52, 0.00012,2500.00000, 0
51, 0.83321,52, 0.16679,2508.33300, 0
51, 0.66654,52, 0.33346,2516.66700, 0
51, 0.49987,52, 0.50013,2525.00000, 0
51, 0.33320,52, 0.66680,2533.33300, 0
51, 0.16653,52, 0.83347,2541.66700, 0
52, 0.99986,53, 0.00014,2550.00000, 0
52, 0.83319,53, 0.16681,2558.33300, 0
52, 0.66652,53, 0.33348,2566.66700, 0
52, 0.49986,53, 0.50015,2575.00000, 0
52, 0.33319,53, 0.66681,2583.33300, 0
52, 0.16652,53, 0.83348,2591.66700, 0
53, 0.99985,54, 0.00015,2600.00000, 0
53, 0.83318,54, 0.16682,2608.33300, 0
53, 0.66651,54, 0.33349,2616.66700, 0
53, 0.49984,54, 0.50016,2625.00000, 0
53, 0.33317,54, 0.66683,2633.33300, 0
53, 0.16650,54, 0.83350,2641.66700, 0
54, 0.99983,55, 0.00017,2650.00000, 0
54, 0.83316,55, 0.16684,2658.33300, 0
54, 0.66650,55, 0.33350,2666.66700, 0
54, 0.49983,55, 0.50017,2675.00000, 0
54, 0.33316,55, 0.66684,2683.33300, 0
54, 0.16649,55, 0.83351,2691.66700, 0
55, 0.99982,56, 0.00018,2700.00000, 0
55, 0.83315,56, 0.16685,2708.33300, 0
55, 0.66648,56, 0.33352,2716.66700, 0
55, 0.49981,56, 0.50019,2725.00000, 0
55, 0.33314,56, 0.66686,2733.33300, 0
55, 0.16647,56, 0.83353,2741.66700, 0
56, 0.99980,57, 0.00020,2750.00000, 0
56, 0.83314,57, 0.16686,2758.33300, 0
56, 0.66647,57, 0.33353,2766.66700, 0
56, 0.49980,57, 0.50020,2775.00000, 0
56, 0.33313,57, 0.66687,2783.33300, 0
56, 0.16646,57, 0.83354,2791.66700, 0
57, 0.99979,58, 0.00021,2800.00000, 0
57, 0.83312,58, 0.16688,2808.33300, 0
57, 0.66645,58, 0.33355,2816.66700, 0
57, 0.49978,58, 0.50022,2825.00000, 0
57, 0.33311,58, 0.66689,2833.33300, 0
57, 0.16645,58, 0.83355,2841.66700, 0
58, 0.99978,59, 0.00022,2850.00000, 0
58, 0.83311,59, 0.16689,2858.33300, 0
58, 0.66644,59, 0.33356,2866.66700, 0
58, 0.49977,59, 0.50023,2875.00000, 0
58, 0.33310,59, 0.66690,2883.33300, 0
58, 0.16643,59, 0.83357,2891.66700, 0
59, 0.99976,60, 0.00024,2900.00000, 0
59, 0.83309,60, 0.16691,2908.33300, 0
59, 0.66642,60, 0.33358,2916.66700, 0
59, 0.49975,60, 0.50025,2925.00000, 0
59, 0.33309,60, 0.66691,2933.33300, 0
59, 0.16642,60, 0.83358,2941.66700, 0
60, 0.99975,61, 0.00025,2950.00000, 0
60, 0.83308,61, 0.16692,2958.33300, 0
60, 0.66641,61, 0.33359,2966.66700, 0
60, 0.49974,61, 0.50026,2975.00000, 0
60, 0.33307,61, 0.66693,2983.33300, 0
60, 0.16640,61, 0.83360,2991.66700, 0
61, 0.99973,62, 0.00027,3000.00000, 0
61, 0.83306,62, 0.16694,3008.33300, 0
61, 0.66640,62, 0.33360,3016.66700, 0
61, 0.49973,62, 0.50027,3025.00000, 0
61, 0.33306,62, 0.66694,3033.33300, 0
61, 0.16639,62, 0.83361,3041.66700, 0
62, 0.99972,63, 0.00028,3050.00000, 0
62, 0.83305,63, 0.16695,3058.33300, 0
62, 0.66638,63, 0.33362,3066.66700, 0
62, 0.49971,63, 0.50029,3075.00000, 0
62, 0.33304,63, 0.66696,3083.33300, 0
62, 0.16637,63, 0.83363,3091.66700, 0
63, 0.99970,64, 0.00030,3100.00000, 0
63, 0.83304,64, 0.16696,3108.33300, 0
63, 0.66637,64, 0.33363,3116.66700, 0
63, 0.49970,64, 0.50030,3125.00000, 0
63, 0.33303,64, 0.66697,3133.33300, 0
63, 0.16636,64, 0.83364,3141.66700, 0
64, 0.99969,65, 0.00031,3150.00000, 0
64, 0.83302,65, 0.16698,3158.33300, 0
64, 0.66635,65, 0.33365,3166.66700, 0
64, 0.49968,65, 0.50032,3175.00000, 0
64, 0.33301,65, 0.66699,3183.33300, 0
64, 0.16635,65, 0.83365,3191.66700, 0
65, 0.99968,66, 0.00032,3200.00000, 0
65, 0.83301,66, 0.16699,3208.33300, 0
65, 0.66634,66, 0.33366,3216.66700, 0
65, 0.49967,66, 0.50033,3225.00000, 0
65, 0.33300,66, 0.66700,3233.33300, 0
65, 0.16633,66, 0.83367,3241.66700, 0
66, 0.99966,67, 0.00034,3250.00000, 0
66, 0.83299,67, 0.16701,3258.33300, 0
66, 0.66632,67, 0.33368,3266.66700, 0
66, 0.49965,67, 0.50035,3275.00000, 0
66, 0.33299,67, 0.66701,3283.33300, 0
66, 0.16632,67, 0.83368,3291.66700, 0
67, 0.99965,68, 0.00035,3300.00000, 0
67, 0.83298,68, 0.16702,3308.33300, 0
67, 0.66631,68, 0.33369,3316.66700, 0
67, 0.49964,68, 0.50036,3325.00000, 0
67, 0.33297,68, 0.66703,3333.33300, 0
67, 0.16630,68, 0.83370,3341.66700, 0
68, 0.99963,69, 0.00037,3350.00000, 0
68, 0.83296,69, 0.16704,3358.33300, 0
68, 0.66630,69, 0.33370,3366.66700, 0
68, 0.49963,69, 0.50037,3375.00000, 0
68, 0.33296,69, 0.66704,3383.33300, 0
68, 0.16629,69, 0.83371,3391.66700, 0
69, 0.99962,70, 0.00038,3400.00000, 0
69, 0.83295,70, 0.16705,3408.33300, 0
69, 0.66628,70, 0.33372,3416.66700, 0
69, 0.49961,70, 0.50039,3425.00000, 0
69, 0.33294,70, 0.66706,3433.33300, 0
69, 0.16627,70, 0.83373,3441.66700, 0
70, 0.99960,71, 0.00040,3450.00000, 0
70, 0.83294,71, 0.16706,3458.33300, 0
70, 0.66627,71, 0.33373,3466.66700, 0
70, 0.49960,71, 0.50040,3475.00000, 0
70, 0.33293,71, 0.66707,3483.33300, 0
70, 0.16626,71, 0.83374,3491.66700, 0
71, 0.99959,72, 0.00041,3500.00000, 0
71, 0.83292,72, 0.16708,3508.33300, 0
71, 0.66625,72, 0.33375,3516.66700, 0
71, 0.49958,72, 0.50042,3525.00000, 0
71, 0.33291,72, 0.66709,3533.33300, 0
71, 0.16625,72, 0.83375,3541.66700, 0
72, 0.99958,73, 0.00042,3550.00000, 0
72, 0.83291,73, 0.16709,3558.33400, 0
72, 0.66624,73, 0.33376,3566.66700, 0
72, 0.49957,73, 0.50043,3575.00000, 0
72, 0.33290,73, 0.66710,3583.33300, 0
72, 0.16623,73, 0.83377,3591.66700, 0
73, 0.99956,74, 0.00044,3600.00000, 0
73, 0.83289,74, 0.16711,3608.33300, 0
73, 0.66622,74, 0.33378,3616.66700, 0
73, 0.49955,74, 0.50045,3625.00000, 0
73, 0.33289,74, 0.66711,3633.33300, 0
73, 0.16622,74, 0.83378,3641.66700, 0
74, 0.99955,75, 0.00045,3650.00000, 0
74, 0.83288,75, 0.16712,3658.33300, 0
74, 0.66621,75, 0.33379,3666.66700, 0
74, 0.49954,75, 0.50046,3675.00000, 0
74, 0.33287,75, 0.66713,3683.33400, 0
74, 0.16620,75, 0.83380,3691.66700, 0
75, 0.99953,76, 0.00047,3700.00000, 0
75, 0.83286,76, 0.16714,3708.33300, 0
75, 0.66619,76, 0.33381,3716.66700, 0
75, 0.49953,76, 0.50047,3725.00000, 0
75, 0.33286,76, 0.66714,3733.33300, 0
75, 0.16619,76, 0.83381,3741.66700, 0
76, 0.99952,77, 0.00048,3750.00000, 0
76, 0.83285,77, 0.16715,3758.33300, 0
76, 0.66618,77, 0.33382,3766.66700, 0
76, 0.49951,77, 0.50049,3775.00000, 0
76, 0.33284,77, 0.66716,3783.33300, 0
76, 0.16617,77, 0.83383,3791.66700, 0
77, 0.99950,78, 0.00050,3800.00000, 0
77, 0.83284,78, 0.16716,3808.33400, 0
77, 0.66617,78, 0.33383,3816.66700, 0
77, 0.49950,78, 0.50050,3825.00000, 0
77, 0.33283,78, 0.66717,3833.33300, 0
77, 0.16616,78, 0.83384,3841.66700, 0
78, 0.99949,79, 0.00051,3850.00000, 0
78, 0.83282,79, 0.16718,3858.33300, 0
78, 0.66615,79, 0.33385,3866.66700, 0
78, 0.49948,79, 0.50052,3875.00000, 0
78, 0.33281,79, 0.66719,3883.33300, 0
78, 0.16615,79, 0.83385,3891.66700, 0
79, 0.99948,80, 0.00052,3900.00000, 0
79, 0.83281,80, 0.16719,3908.33300, 0
79, 0.66614,80, 0.33386,3916.66700, 0
79, 0.49947,80, 0.50053,3925.00000, 0
79, 0.33280,80, 0.66720,3933.33400, 0
